from,to,weight
RobertKennedyJr,delbigtree,1
RobertKennedyJr,DemocratFed,1
RobertKennedyJr,DrKND,1
RobertKennedyJr,EpigeneticWhisp,1
RobertKennedyJr,flick4freedom,1
RobertKennedyJr,GAVaccineChoice,1
RobertKennedyJr,HealthyNews2day,1
RobertKennedyJr,HFIdaho,1
RobertKennedyJr,HighWireTalk,1
RobertKennedyJr,HPVSideEffects,1
RobertKennedyJr,ICANdecide,1
RobertKennedyJr,InsideVaccines,1
RobertKennedyJr,Juanita87722370,1
RobertKennedyJr,justiceforevee,1
RobertKennedyJr,LeahDurantLaw,1
RobertKennedyJr,Lex55747486,1
RobertKennedyJr,MarkVaccines,1
RobertKennedyJr,Marzo_luna_,1
RobertKennedyJr,MI4VaxChoice,1
RobertKennedyJr,Novaccineforce,1
RobertKennedyJr,Nurse4freedom,1
RobertKennedyJr,Pamira_Bezmen,1
RobertKennedyJr,PlumRemson,1
RobertKennedyJr,REGRET_ie,1
RobertKennedyJr,RJM20,1
RobertKennedyJr,sallyKP,1
RobertKennedyJr,stevescrutton,1
RobertKennedyJr,TeddyFreddy11,1
RobertKennedyJr,TN4VaxChoice,1
RobertKennedyJr,truthvaxwarrior,1
RobertKennedyJr,US4MF,1
RobertKennedyJr,uTobian,1
RobertKennedyJr,VaccineReaction,1
RobertKennedyJr,vaxreactions,1
RobertKennedyJr,vaxstudy,1
RobertKennedyJr,VialNews,1
RobertKennedyJr,WakeTheFlockUp6,1
RobertKennedyJr,waynerohde,1
RobertKennedyJr,weaponizedword1,1
RobertKennedyJr,NVICLoeDown,1
rsbellmedia,vaccinationmyth,1
SadakaAssoc,1pissedoffmom1,1
SadakaAssoc,Alec_Zeck,1
SadakaAssoc,AliBeckZeck,1
SadakaAssoc,and_kell,1
SadakaAssoc,BardsFM,1
SadakaAssoc,Believe_Mothers,1
SadakaAssoc,BusyDrT,1
SadakaAssoc,CaliVaxChoice,1
SadakaAssoc,CasparKashkin,1
SadakaAssoc,ceestave,1
SadakaAssoc,Chena_Punim,1
SadakaAssoc,chris_moyler,1
SadakaAssoc,circleofmamas,1
SadakaAssoc,Crazymothers1,1
SadakaAssoc,davebrooker322,1
SadakaAssoc,debnantz,1
SadakaAssoc,delbigtree,1
SadakaAssoc,DemocratFed,1
SadakaAssoc,DrKND,1
SadakaAssoc,DrTessaT,1
SadakaAssoc,exvaxxxer,1
SadakaAssoc,flick4freedom,1
SadakaAssoc,HFIdaho,1
SadakaAssoc,HighWireTalk,1
SadakaAssoc,Hollysstory1,1
SadakaAssoc,HPVSideEffects,1
SadakaAssoc,JeffereyJaxen,1
SadakaAssoc,Juanita87722370,1
SadakaAssoc,Just4TheCause,1
SadakaAssoc,justiceforevee,1
SadakaAssoc,LeahDurantLaw,1
SadakaAssoc,Lex55747486,1
SadakaAssoc,MaineVaxChoice,1
SadakaAssoc,MarkVaccines,1
SadakaAssoc,Marzo_luna_,1
SadakaAssoc,MI4VaxChoice,1
SadakaAssoc,nocompulsoryvac,1
SadakaAssoc,Novaccineforce,1
SadakaAssoc,Nurse4freedom,1
SadakaAssoc,Pamira_Bezmen,1
SadakaAssoc,picphysicians,1
SadakaAssoc,PlumRemson,1
SadakaAssoc,Rebekah60291919,1
SadakaAssoc,RJM20,1
SadakaAssoc,RobertKennedyJr,1
SadakaAssoc,sallyKP,1
SadakaAssoc,science_cited,1
SadakaAssoc,stevescrutton,1
SadakaAssoc,stopvaccinating,1
SadakaAssoc,tabbyday,1
SadakaAssoc,UnitedForChoice,1
SadakaAssoc,US4MF,1
SadakaAssoc,vaccinepapers,1
SadakaAssoc,vaxreactions,1
SadakaAssoc,vaxstudy,1
SadakaAssoc,VialNews,1
SadakaAssoc,WakeTheFlockUp6,1
SadakaAssoc,waynerohde,1
SadakaAssoc,weaponizedword1,1
SadakaAssoc,yesmaam74,1
sallyKP,Alec_Zeck,1
sallyKP,BardsFM,1
sallyKP,Believe_Mothers,1
sallyKP,CasparKashkin,1
sallyKP,ceestave,1
sallyKP,Chena_Punim,1
sallyKP,chris_moyler,1
sallyKP,circleofmamas,1
sallyKP,davebrooker322,1
sallyKP,debnantz,1
sallyKP,delbigtree,1
sallyKP,DemocratFed,1
sallyKP,DrKND,1
sallyKP,DrTessaT,1
sallyKP,EVaccines,1
sallyKP,flick4freedom,1
sallyKP,HFIdaho,1
sallyKP,HPVSideEffects,1
sallyKP,ICANdecide,1
sallyKP,InsideVaccines,1
sallyKP,Juanita87722370,1
sallyKP,Just4TheCause,1
sallyKP,Lex55747486,1
sallyKP,MarkVaccines,1
sallyKP,MI4VaxChoice,1
sallyKP,Nurse4freedom,1
sallyKP,picphysicians,1
sallyKP,Rebekah60291919,1
sallyKP,RJM20,1
sallyKP,RobertKennedyJr,1
sallyKP,SadakaAssoc,1
sallyKP,science_cited,1
sallyKP,stevescrutton,1
sallyKP,TN4VaxChoice,1
sallyKP,US4MF,1
sallyKP,VaccineInjury,1
sallyKP,vaxreactions,1
sallyKP,VialNews,1
sallyKP,weaponizedword1,1
sallyKP,wontfoolmetwice,1
sallyKP,yattypat,1
sallyKP,yesmaam74,1
science_cited,1pissedoffmom1,1
science_cited,Alec_Zeck,1
science_cited,AliBeckZeck,1
science_cited,and_kell,1
science_cited,avoiceforchoice,1
science_cited,Believe_Mothers,1
science_cited,BusyDrT,1
science_cited,CasparKashkin,1
science_cited,ceestave,1
science_cited,Chena_Punim,1
science_cited,chris_moyler,1
science_cited,Crazymothers1,1
science_cited,dad_liams,1
science_cited,davebrooker322,1
science_cited,debnantz,1
science_cited,delbigtree,1
science_cited,DemocratFed,1
science_cited,DrKND,1
science_cited,DrTessaT,1
science_cited,EpigeneticWhisp,1
science_cited,EVaccines,1
science_cited,exvaxxxer,1
science_cited,flick4freedom,1
science_cited,HealthyNews2day,1
science_cited,HFIdaho,1
science_cited,Hollysstory1,1
science_cited,HPVSideEffects,1
science_cited,InsideVaccines,1
science_cited,JeffereyJaxen,1
science_cited,Juanita87722370,1
science_cited,Just4TheCause,1
science_cited,justiceforevee,1
science_cited,LeahDurantLaw,1
science_cited,learntherisk,1
science_cited,Lex55747486,1
science_cited,LotusOak2,1
science_cited,MaineVaxChoice,1
science_cited,MarkVaccines,1
science_cited,Marzo_luna_,1
science_cited,melishadooley,1
science_cited,MelissaRaeToro1,1
science_cited,MI4VaxChoice,1
science_cited,nocompulsoryvac,1
science_cited,Novaccineforce,1
science_cited,Nurse4freedom,1
science_cited,Pamira_Bezmen,1
science_cited,picphysicians,1
science_cited,PlumRemson,1
science_cited,RebeccaChandle1,1
science_cited,Rebekah60291919,1
science_cited,REGRET_ie,1
science_cited,RitaBrosnan,1
science_cited,RJM20,1
science_cited,RobertKennedyJr,1
science_cited,SadakaAssoc,1
science_cited,sallyKP,1
science_cited,stevescrutton,1
science_cited,stopvaccinating,1
science_cited,tabbyday,1
science_cited,TeddyFreddy11,1
science_cited,TexasMFA,1
science_cited,TN4VaxChoice,1
science_cited,truthlovingdr,1
science_cited,TTAVOfficial,1
science_cited,UnitedForChoice,1
science_cited,US4MF,1
science_cited,uTobian,1
science_cited,vaccinepapers,1
science_cited,VaccineReaction,1
science_cited,vaxreactions,1
science_cited,vaxstudy,1
science_cited,vaxxedthemovie,1
science_cited,VialNews,1
science_cited,WakeTheFlockUp6,1
science_cited,waynerohde,1
science_cited,wontfoolmetwice,1
science_cited,yesmaam74,1
science_cited,NVICLoeDown,1
SNCCLA,and_kell,1
SNCCLA,avoiceforchoice,1
SNCCLA,BardsFM,1
SNCCLA,Believe_Mothers,1
SNCCLA,BusyDrT,1
SNCCLA,CasparKashkin,1
SNCCLA,Chena_Punim,1
SNCCLA,chris_moyler,1
SNCCLA,davebrooker322,1
SNCCLA,debnantz,1
SNCCLA,DemocratFed,1
SNCCLA,DrTessaT,1
SNCCLA,EpigeneticWhisp,1
SNCCLA,GAVaccineChoice,1
SNCCLA,HFIdaho,1
SNCCLA,HPVSideEffects,1
SNCCLA,ICANdecide,1
SNCCLA,InsideVaccines,1
SNCCLA,Juanita87722370,1
SNCCLA,kuriousmind93,1
SNCCLA,Lex55747486,1
SNCCLA,MaineVaxChoice,1
SNCCLA,MarkVaccines,1
SNCCLA,MI4VaxChoice,1
SNCCLA,nocompulsoryvac,1
SNCCLA,Novaccineforce,1
SNCCLA,Nurse4freedom,1
SNCCLA,picphysicians,1
SNCCLA,PlumRemson,1
SNCCLA,RebeccaChandle1,1
SNCCLA,REGRET_ie,1
SNCCLA,RJM20,1
SNCCLA,RobertKennedyJr,1
SNCCLA,stevescrutton,1
SNCCLA,TN4VaxChoice,1
SNCCLA,truthlovingdr,1
SNCCLA,TTAVOfficial,1
SNCCLA,US4MF,1
SNCCLA,uTobian,1
SNCCLA,VaccineReaction,1
SNCCLA,vaxreactions,1
SNCCLA,VialNews,1
SNCCLA,WakeTheFlockUp6,1
SNCCLA,waynerohde,1
stevescrutton,1pissedoffmom1,1
stevescrutton,avoiceforchoice,1
stevescrutton,BardsFM,1
stevescrutton,Believe_Mothers,1
stevescrutton,BusyDrT,1
stevescrutton,ceestave,1
stevescrutton,Chena_Punim,1
stevescrutton,chris_moyler,1
stevescrutton,circleofmamas,1
stevescrutton,davebrooker322,1
stevescrutton,debnantz,1
stevescrutton,delbigtree,1
stevescrutton,DemocratFed,1
stevescrutton,DrKND,1
stevescrutton,EpigeneticWhisp,1
stevescrutton,HFIdaho,1
stevescrutton,HPVSideEffects,1
stevescrutton,ICANdecide,1
stevescrutton,InsideVaccines,1
stevescrutton,Juanita87722370,1
stevescrutton,Just4TheCause,1
stevescrutton,MarkVaccines,1
stevescrutton,MI4VaxChoice,1
stevescrutton,nocompulsoryvac,1
stevescrutton,Nurse4freedom,1
stevescrutton,picphysicians,1
stevescrutton,Rebekah60291919,1
stevescrutton,RJM20,1
stevescrutton,RobertKennedyJr,1
stevescrutton,SadakaAssoc,1
stevescrutton,sallyKP,1
stevescrutton,science_cited,1
stevescrutton,truthlovingdr,1
stevescrutton,TTAVOfficial,1
stevescrutton,US4MF,1
stevescrutton,uTobian,1
stevescrutton,vaccinationmyth,1
stevescrutton,vaccinepapers,1
stevescrutton,VaccineReaction,1
stevescrutton,vaxreactions,1
stevescrutton,vaxstudy,1
stevescrutton,VialNews,1
stevescrutton,weaponizedword1,1
stopvaccinating,and_kell,1
stopvaccinating,avoiceforchoice,1
stopvaccinating,VACTRUTH,1
stopvaccinating,Believe_Mothers,1
stopvaccinating,CaliVaxChoice,1
stopvaccinating,CasparKashkin,1
stopvaccinating,Chena_Punim,1
stopvaccinating,chris_moyler,1
stopvaccinating,Crazymothers1,1
stopvaccinating,davebrooker322,1
stopvaccinating,debnantz,1
stopvaccinating,delbigtree,1
stopvaccinating,DemocratFed,1
stopvaccinating,GAVaccineChoice,1
stopvaccinating,HFIdaho,1
stopvaccinating,HighWireTalk,1
stopvaccinating,HPVSideEffects,1
stopvaccinating,ICANdecide,1
stopvaccinating,InsideVaccines,1
stopvaccinating,JeffereyJaxen,1
stopvaccinating,Juanita87722370,1
stopvaccinating,Just4TheCause,1
stopvaccinating,LeahDurantLaw,1
stopvaccinating,learntherisk,1
stopvaccinating,Lex55747486,1
stopvaccinating,MaineVaxChoice,1
stopvaccinating,MarkVaccines,1
stopvaccinating,MelissaRaeToro1,1
stopvaccinating,MI4VaxChoice,1
stopvaccinating,nocompulsoryvac,1
stopvaccinating,Novaccineforce,1
stopvaccinating,Nurse4freedom,1
stopvaccinating,Pamira_Bezmen,1
stopvaccinating,picphysicians,1
stopvaccinating,PlumRemson,1
stopvaccinating,Rebekah60291919,1
stopvaccinating,REGRET_ie,1
stopvaccinating,RitaBrosnan,1
stopvaccinating,RJM20,1
stopvaccinating,SadakaAssoc,1
stopvaccinating,sallyKP,1
stopvaccinating,science_cited,1
stopvaccinating,tabbyday,1
stopvaccinating,TN4VaxChoice,1
stopvaccinating,truthvaxwarrior,1
stopvaccinating,US4MF,1
stopvaccinating,VaccineReaction,1
stopvaccinating,vaxreactions,1
stopvaccinating,vaxstudy,1
stopvaccinating,vaxxedthemovie,1
stopvaccinating,VialNews,1
stopvaccinating,waynerohde,1
stopvaccinating,weaponizedword1,1
stopvaccinating,wontfoolmetwice,1
stopvaccinating,yattypat,1
stopvaccinating,yesmaam74,1
tabbyday,1pissedoffmom1,1
tabbyday,and_kell,1
tabbyday,avoiceforchoice,1
tabbyday,BardsFM,1
tabbyday,Believe_Mothers,1
tabbyday,BusyDrT,1
tabbyday,CaliVaxChoice,1
tabbyday,CasparKashkin,1
tabbyday,ceestave,1
tabbyday,Chena_Punim,1
tabbyday,chris_moyler,1
tabbyday,circleofmamas,1
tabbyday,Crazymothers1,1
tabbyday,davebrooker322,1
tabbyday,debnantz,1
tabbyday,delbigtree,1
tabbyday,DemocratFed,1
tabbyday,DrKND,1
tabbyday,DrTessaT,1
tabbyday,EVaccines,1
tabbyday,exvaxxxer,1
tabbyday,flick4freedom,1
tabbyday,HFIdaho,1
tabbyday,Hollysstory1,1
tabbyday,HPVSideEffects,1
tabbyday,ICANdecide,1
tabbyday,InsideVaccines,1
tabbyday,JeffereyJaxen,1
tabbyday,Juanita87722370,1
tabbyday,Just4TheCause,1
tabbyday,justiceforevee,1
tabbyday,LeahDurantLaw,1
tabbyday,Lex55747486,1
tabbyday,LotusOak2,1
tabbyday,MaineVaxChoice,1
tabbyday,MarkVaccines,1
tabbyday,MaryJo__Perry,1
tabbyday,Marzo_luna_,1
tabbyday,MI4VaxChoice,1
tabbyday,nocompulsoryvac,1
tabbyday,Novaccineforce,1
tabbyday,Nurse4freedom,1
tabbyday,Pamira_Bezmen,1
tabbyday,picphysicians,1
tabbyday,PlumRemson,1
tabbyday,RebeccaChandle1,1
tabbyday,Rebekah60291919,1
tabbyday,REGRET_ie,1
tabbyday,RJM20,1
tabbyday,RobertKennedyJr,1
tabbyday,SadakaAssoc,1
tabbyday,sallyKP,1
tabbyday,science_cited,1
tabbyday,stevescrutton,1
tabbyday,stopvaccinating,1
tabbyday,TexasMFA,1
tabbyday,TN4VaxChoice,1
tabbyday,truthlovingdr,1
tabbyday,US4MF,1
tabbyday,vaccinepapers,1
tabbyday,VaccineReaction,1
tabbyday,vaxreactions,1
tabbyday,vaxstudy,1
tabbyday,vaxxedthemovie,1
tabbyday,VialNews,1
tabbyday,waynerohde,1
tabbyday,weaponizedword1,1
tabbyday,wontfoolmetwice,1
tabbyday,yattypat,1
tabbyday,yesmaam74,1
TeddyFreddy11,1pissedoffmom1,1
TeddyFreddy11,and_kell,1
TeddyFreddy11,avoiceforchoice,1
TeddyFreddy11,BardsFM,1
TeddyFreddy11,Believe_Mothers,1
TeddyFreddy11,BusyDrT,1
TeddyFreddy11,CasparKashkin,1
TeddyFreddy11,Chena_Punim,1
TeddyFreddy11,ChildrensHD,1
TeddyFreddy11,chris_moyler,1
TeddyFreddy11,circleofmamas,1
TeddyFreddy11,davebrooker322,1
TeddyFreddy11,debnantz,1
TeddyFreddy11,delbigtree,1
TeddyFreddy11,DemocratFed,1
TeddyFreddy11,DrTessaT,1
TeddyFreddy11,EpigeneticWhisp,1
TeddyFreddy11,EVaccines,1
TeddyFreddy11,flick4freedom,1
TeddyFreddy11,GAVaccineChoice,1
TeddyFreddy11,HealthyNews2day,1
TeddyFreddy11,HFIdaho,1
TeddyFreddy11,HPVSideEffects,1
TeddyFreddy11,ICANdecide,1
TeddyFreddy11,InsideVaccines,1
TeddyFreddy11,Juanita87722370,1
TeddyFreddy11,Just4TheCause,1
TeddyFreddy11,LeahDurantLaw,1
TeddyFreddy11,Lex55747486,1
TeddyFreddy11,LotusOak2,1
TeddyFreddy11,MaineVaxChoice,1
TeddyFreddy11,MaryamHenein,1
TeddyFreddy11,Marzo_luna_,1
TeddyFreddy11,med1cinewoman,1
TeddyFreddy11,MelissaRaeToro1,1
TeddyFreddy11,MI4VaxChoice,1
TeddyFreddy11,nocompulsoryvac,1
TeddyFreddy11,Novaccineforce,1
TeddyFreddy11,Nurse4freedom,1
TeddyFreddy11,picphysicians,1
TeddyFreddy11,PlumRemson,1
TeddyFreddy11,RJM20,1
TeddyFreddy11,RobertKennedyJr,1
TeddyFreddy11,SadakaAssoc,1
TeddyFreddy11,sallyKP,1
TeddyFreddy11,science_cited,1
TeddyFreddy11,SNCCLA,1
TeddyFreddy11,stevescrutton,1
TeddyFreddy11,TexasMFA,1
TeddyFreddy11,TN4VaxChoice,1
TeddyFreddy11,truthlovingdr,1
TeddyFreddy11,TTAVOfficial,1
TeddyFreddy11,US4MF,1
TeddyFreddy11,uTobian,1
TeddyFreddy11,vaccinationmyth,1
TeddyFreddy11,vaccinepapers,1
TeddyFreddy11,VaccineReaction,1
TeddyFreddy11,vaxreactions,1
TeddyFreddy11,VialNews,1
TeddyFreddy11,WakeTheFlockUp6,1
TeddyFreddy11,waynerohde,1
TeddyFreddy11,weaponizedword1,1
TexasMFA,BusyDrT,1
TexasMFA,CasparKashkin,1
TexasMFA,Chena_Punim,1
TexasMFA,circleofmamas,1
TexasMFA,Crazymothers1,1
TexasMFA,davebrooker322,1
TexasMFA,flick4freedom,1
TexasMFA,HealthyNews2day,1
TexasMFA,ICANdecide,1
TexasMFA,LotusOak2,1
TexasMFA,MaryamHenein,1
TexasMFA,MelissaRaeToro1,1
TexasMFA,MI4VaxChoice,1
TexasMFA,RJM20,1
TexasMFA,science_cited,1
TexasMFA,TeddyFreddy11,1
TexasMFA,TN4VaxChoice,1
TexasMFA,truthlovingdr,1
TexasMFA,TTAVOfficial,1
TexasMFA,US4MF,1
TexasMFA,VialNews,1
TexasMFA,waynerohde,1
TexasMFA,weaponizedword1,1
TN4VaxChoice,Alec_Zeck,1
TN4VaxChoice,AliBeckZeck,1
TN4VaxChoice,and_kell,1
TN4VaxChoice,avoiceforchoice,1
TN4VaxChoice,BardsFM,1
TN4VaxChoice,Believe_Mothers,1
TN4VaxChoice,BusyDrT,1
TN4VaxChoice,CaliVaxChoice,1
TN4VaxChoice,CasparKashkin,1
TN4VaxChoice,ceestave,1
TN4VaxChoice,Chena_Punim,1
TN4VaxChoice,chris_moyler,1
TN4VaxChoice,circleofmamas,1
TN4VaxChoice,davebrooker322,1
TN4VaxChoice,debnantz,1
TN4VaxChoice,delbigtree,1
TN4VaxChoice,DemocratFed,1
TN4VaxChoice,DrKND,1
TN4VaxChoice,DrTessaT,1
TN4VaxChoice,flick4freedom,1
TN4VaxChoice,GAVaccineChoice,1
TN4VaxChoice,HealthyNews2day,1
TN4VaxChoice,HFIdaho,1
TN4VaxChoice,HPVSideEffects,1
TN4VaxChoice,ICANdecide,1
TN4VaxChoice,InsideVaccines,1
TN4VaxChoice,Juanita87722370,1
TN4VaxChoice,Just4TheCause,1
TN4VaxChoice,LeahDurantLaw,1
TN4VaxChoice,learntherisk,1
TN4VaxChoice,Lex55747486,1
TN4VaxChoice,MarkVaccines,1
TN4VaxChoice,MaryamHenein,1
TN4VaxChoice,Marzo_luna_,1
TN4VaxChoice,MelissaRaeToro1,1
TN4VaxChoice,MI4VaxChoice,1
TN4VaxChoice,nocompulsoryvac,1
TN4VaxChoice,Novaccineforce,1
TN4VaxChoice,Nurse4freedom,1
TN4VaxChoice,picphysicians,1
TN4VaxChoice,PlumRemson,1
TN4VaxChoice,RebeccaChandle1,1
TN4VaxChoice,VaccineResist,1
TN4VaxChoice,RJM20,1
TN4VaxChoice,RobertKennedyJr,1
TN4VaxChoice,SadakaAssoc,1
TN4VaxChoice,sallyKP,1
TN4VaxChoice,science_cited,1
TN4VaxChoice,SNCCLA,1
TN4VaxChoice,stevescrutton,1
TN4VaxChoice,TeddyFreddy11,1
TN4VaxChoice,TexasMFA,1
TN4VaxChoice,truthlovingdr,1
TN4VaxChoice,truthvaxwarrior,1
TN4VaxChoice,TTAVOfficial,1
TN4VaxChoice,US4MF,1
TN4VaxChoice,uTobian,1
TN4VaxChoice,VaccineReaction,1
TN4VaxChoice,vaxreactions,1
TN4VaxChoice,VialNews,1
TN4VaxChoice,WakeTheFlockUp6,1
TN4VaxChoice,waynerohde,1
TN4VaxChoice,weaponizedword1,1
truthlovingdr,and_kell,1
truthlovingdr,avoiceforchoice,1
truthlovingdr,BardsFM,1
truthlovingdr,Believe_Mothers,1
truthlovingdr,BusyDrT,1
truthlovingdr,CaliVaxChoice,1
truthlovingdr,CasparKashkin,1
truthlovingdr,ceestave,1
truthlovingdr,Chena_Punim,1
truthlovingdr,circleofmamas,1
truthlovingdr,davebrooker322,1
truthlovingdr,debnantz,1
truthlovingdr,DemocratFed,1
truthlovingdr,EpigeneticWhisp,1
truthlovingdr,exvaxxxer,1
truthlovingdr,flick4freedom,1
truthlovingdr,GAVaccineChoice,1
truthlovingdr,HFIdaho,1
truthlovingdr,HighWireTalk,1
truthlovingdr,HPVSideEffects,1
truthlovingdr,ICANdecide,1
truthlovingdr,InsideVaccines,1
truthlovingdr,JeffereyJaxen,1
truthlovingdr,Juanita87722370,1
truthlovingdr,Just4TheCause,1
truthlovingdr,LeahDurantLaw,1
truthlovingdr,Lex55747486,1
truthlovingdr,LotusOak2,1
truthlovingdr,MaineVaxChoice,1
truthlovingdr,MarkVaccines,1
truthlovingdr,MelissaRaeToro1,1
truthlovingdr,MI4VaxChoice,1
truthlovingdr,nocompulsoryvac,1
truthlovingdr,Novaccineforce,1
truthlovingdr,Nurse4freedom,1
truthlovingdr,picphysicians,1
truthlovingdr,PlumRemson,1
truthlovingdr,RebeccaChandle1,1
truthlovingdr,Rebekah60291919,1
truthlovingdr,REGRET_ie,1
truthlovingdr,VaccineResist,1
truthlovingdr,RJM20,1
truthlovingdr,RobertKennedyJr,1
truthlovingdr,sallyKP,1
truthlovingdr,science_cited,1
truthlovingdr,stevescrutton,1
truthlovingdr,stopvaccinating,1
truthlovingdr,tabbyday,1
truthlovingdr,TexasMFA,1
truthlovingdr,TN4VaxChoice,1
truthlovingdr,TTAVOfficial,1
truthlovingdr,US4MF,1
truthlovingdr,uTobian,1
truthlovingdr,VaccineInjury,1
truthlovingdr,vaccinepapers,1
truthlovingdr,VaccineReaction,1
truthlovingdr,vaxreactions,1
truthlovingdr,VialNews,1
truthlovingdr,WakeTheFlockUp6,1
truthlovingdr,waynerohde,1
truthlovingdr,weaponizedword1,1
truthlovingdr,yattypat,1
truthvaxwarrior,Believe_Mothers,1
truthvaxwarrior,Chena_Punim,1
truthvaxwarrior,debnantz,1
truthvaxwarrior,EVaccines,1
truthvaxwarrior,HFIdaho,1
truthvaxwarrior,InsideVaccines,1
truthvaxwarrior,Juanita87722370,1
truthvaxwarrior,Lex55747486,1
truthvaxwarrior,MarkVaccines,1
truthvaxwarrior,Nurse4freedom,1
truthvaxwarrior,RJM20,1
truthvaxwarrior,RobertKennedyJr,1
truthvaxwarrior,UnitedForChoice,1
TTAVOfficial,and_kell,1
TTAVOfficial,avoiceforchoice,1
TTAVOfficial,Believe_Mothers,1
TTAVOfficial,BusyDrT,1
TTAVOfficial,Chena_Punim,1
TTAVOfficial,chris_moyler,1
TTAVOfficial,davebrooker322,1
TTAVOfficial,debnantz,1
TTAVOfficial,EpigeneticWhisp,1
TTAVOfficial,flick4freedom,1
TTAVOfficial,GAVaccineChoice,1
TTAVOfficial,HealthyNews2day,1
TTAVOfficial,HFIdaho,1
TTAVOfficial,HighWireTalk,1
TTAVOfficial,ICANdecide,1
TTAVOfficial,InsideVaccines,1
TTAVOfficial,Lex55747486,1
TTAVOfficial,med1cinewoman,1
TTAVOfficial,MelissaRaeToro1,1
TTAVOfficial,MI4VaxChoice,1
TTAVOfficial,nocompulsoryvac,1
TTAVOfficial,Novaccineforce,1
TTAVOfficial,Nurse4freedom,1
TTAVOfficial,RJM20,1
TTAVOfficial,RobertKennedyJr,1
TTAVOfficial,science_cited,1
TTAVOfficial,stevescrutton,1
TTAVOfficial,TexasMFA,1
TTAVOfficial,TN4VaxChoice,1
TTAVOfficial,truthlovingdr,1
TTAVOfficial,US4MF,1
TTAVOfficial,uTobian,1
TTAVOfficial,vaccinationmyth,1
TTAVOfficial,VaccineReaction,1
TTAVOfficial,vaxreactions,1
TTAVOfficial,VialNews,1
TTAVOfficial,WakeTheFlockUp6,1
TTAVOfficial,waynerohde,1
TTAVOfficial,weaponizedword1,1
UnitedForChoice,1pissedoffmom1,1
UnitedForChoice,and_kell,1
UnitedForChoice,avoiceforchoice,1
UnitedForChoice,BardsFM,1
UnitedForChoice,Believe_Mothers,1
UnitedForChoice,BusyDrT,1
UnitedForChoice,ceestave,1
UnitedForChoice,Chena_Punim,1
UnitedForChoice,chris_moyler,1
UnitedForChoice,circleofmamas,1
UnitedForChoice,Crazymothers1,1
UnitedForChoice,davebrooker322,1
UnitedForChoice,debnantz,1
UnitedForChoice,delbigtree,1
UnitedForChoice,DemocratFed,1
UnitedForChoice,DrKND,1
UnitedForChoice,DrTessaT,1
UnitedForChoice,EVaccines,1
UnitedForChoice,exvaxxxer,1
UnitedForChoice,flick4freedom,1
UnitedForChoice,HFIdaho,1
UnitedForChoice,HPVSideEffects,1
UnitedForChoice,ICANdecide,1
UnitedForChoice,InsideVaccines,1
UnitedForChoice,JeffereyJaxen,1
UnitedForChoice,Juanita87722370,1
UnitedForChoice,Just4TheCause,1
UnitedForChoice,LeahDurantLaw,1
UnitedForChoice,learntherisk,1
UnitedForChoice,Lex55747486,1
UnitedForChoice,MarkVaccines,1
UnitedForChoice,Marzo_luna_,1
UnitedForChoice,MI4VaxChoice,1
UnitedForChoice,nocompulsoryvac,1
UnitedForChoice,Nurse4freedom,1
UnitedForChoice,picphysicians,1
UnitedForChoice,PlumRemson,1
UnitedForChoice,Rebekah60291919,1
UnitedForChoice,RJM20,1
UnitedForChoice,RobertKennedyJr,1
UnitedForChoice,SadakaAssoc,1
UnitedForChoice,sallyKP,1
UnitedForChoice,science_cited,1
UnitedForChoice,stevescrutton,1
UnitedForChoice,TN4VaxChoice,1
UnitedForChoice,truthlovingdr,1
UnitedForChoice,truthvaxwarrior,1
UnitedForChoice,US4MF,1
UnitedForChoice,vaccinepapers,1
UnitedForChoice,VaccineReaction,1
UnitedForChoice,vaxreactions,1
UnitedForChoice,VialNews,1
UnitedForChoice,WakeTheFlockUp6,1
US4MF,CaliVaxChoice,1
US4MF,childrensmarch4,1
US4MF,Crazymothers1,1
US4MF,DrTessaT,1
US4MF,Hollysstory1,1
US4MF,learntherisk,1
US4MF,MaineVaxChoice,1
US4MF,MarkVaccines,1
US4MF,MaryamHenein,1
US4MF,Marzo_luna_,1
US4MF,med1cinewoman,1
US4MF,Pamira_Bezmen,1
US4MF,REGRET_ie,1
US4MF,RitaBrosnan,1
US4MF,VaccineResist,1
US4MF,TTAVOfficial,1
US4MF,vaxreactions,1
uTobian,Believe_Mothers,1
uTobian,EpigeneticWhisp,1
uTobian,MI4VaxChoice,1
uTobian,stevescrutton,1
vaccinationmyth,Believe_Mothers,1
vaccinationmyth,GAVaccineChoice,1
vaccinationmyth,Nurse4freedom,1
vaccinationmyth,rsbellmedia,1
VaccineInjury,BusyDrT,1
VaccineInjury,Nurse4freedom,1
VaccineInjury,uTobian,1
vaccinepapers,1pissedoffmom1,1
vaccinepapers,and_kell,1
vaccinepapers,avoiceforchoice,1
vaccinepapers,BardsFM,1
vaccinepapers,BusyDrT,1
vaccinepapers,CasparKashkin,1
vaccinepapers,ceestave,1
vaccinepapers,Chena_Punim,1
vaccinepapers,chris_moyler,1
vaccinepapers,circleofmamas,1
vaccinepapers,davebrooker322,1
vaccinepapers,debnantz,1
vaccinepapers,delbigtree,1
vaccinepapers,DemocratFed,1
vaccinepapers,DrTessaT,1
vaccinepapers,EpigeneticWhisp,1
vaccinepapers,exvaxxxer,1
vaccinepapers,flick4freedom,1
